title,company,location,salary,skills,link,salary_min,salary_max,mid_salary,is_remote,has_english
Business Analyst,Verita HR,Kraków,24000  – 27000  PLN,Banking,/pl/job/business-analyst-verita-hr-krakow-10,24000.0,27000.0,25500.0,False,False
Business Analyst,Verita HR,Kraków,24000  – 27000  PLN,Reporting,/pl/job/business-analyst-verita-hr-krakow-10,24000.0,27000.0,25500.0,False,False
Business Analyst,Antal,Kraków,23520  – 30240  PLN,Business Analysis,/pl/job/business-analyst-antal-krakow-16,23520.0,30240.0,26880.0,False,False
Business Analyst,Antal,Kraków,23520  – 30240  PLN,Jira,/pl/job/business-analyst-antal-krakow-16,23520.0,30240.0,26880.0,False,False
Business Analyst,Antal,Kraków,23520  – 30240  PLN,Confluence,/pl/job/business-analyst-antal-krakow-16,23520.0,30240.0,26880.0,False,False
Business Analyst,Antal,Kraków,23520  – 30240  PLN,SQL,/pl/job/business-analyst-antal-krakow-16,23520.0,30240.0,26880.0,False,False
Business Analyst,Antal,Warszawa,,Business Analysis,/pl/job/business-analyst-antal-warszawa-3,,,,False,False
Business Analyst,Antal,Warszawa,,BA,/pl/job/business-analyst-antal-warszawa-3,,,,False,False
Business Analyst,Antal,Warszawa,,Business Analysis,/pl/job/business-analyst-antal-warszawa-3,,,,False,False
Business Analyst,Antal,Warszawa,,Agile,/pl/job/business-analyst-antal-warszawa-3,,,,False,False
Business Analyst,ITFS Sp. z o.o.,Zdalnie,21840  – 25200  PLN,Business Analysis,/pl/job/business-analyst-itfs-remote-5,21840.0,25200.0,23520.0,True,True
Business Analyst,ITFS Sp. z o.o.,Zdalnie,21840  – 25200  PLN,angielski,/pl/job/business-analyst-itfs-remote-5,21840.0,25200.0,23520.0,True,True
Business Analyst,Link Group,Zdalnie,14000  – 17000  PLN,Business Analysis,/pl/job/business-analyst-link-group-remote-15,14000.0,17000.0,15500.0,True,False
Business Analyst,Link Group,Zdalnie,14000  – 17000  PLN,BPMN,/pl/job/business-analyst-link-group-remote-15,14000.0,17000.0,15500.0,True,False
Business Analyst,Link Group,Zdalnie,14000  – 17000  PLN,UML,/pl/job/business-analyst-link-group-remote-15,14000.0,17000.0,15500.0,True,False
Business Expert/Technical Business Analyst (m/f/d) - Payment Transactions (SWIFT),CommerzBank,Łódź,,Inne IT,/pl/job/business-expert-technical-business-analyst-m-f-d-payment-transactions-swift-commerzbank-lodz,,,,False,True
Business Expert/Technical Business Analyst (m/f/d) - Payment Transactions (SWIFT),CommerzBank,Łódź,,Swift,/pl/job/business-expert-technical-business-analyst-m-f-d-payment-transactions-swift-commerzbank-lodz,,,,False,True
Business Expert/Technical Business Analyst (m/f/d) - Payment Transactions (SWIFT),CommerzBank,Łódź,,niemiecki,/pl/job/business-expert-technical-business-analyst-m-f-d-payment-transactions-swift-commerzbank-lodz,,,,False,True
Business Expert/Technical Business Analyst (m/f/d) - Payment Transactions (SWIFT),CommerzBank,Łódź,,angielski,/pl/job/business-expert-technical-business-analyst-m-f-d-payment-transactions-swift-commerzbank-lodz,,,,False,True
Senior Business Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,,Business Analysis,/pl/job/senior-business-analyst-diverse-cg-sp-k--remote,,,,True,True
Senior Business Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,,angielski,/pl/job/senior-business-analyst-diverse-cg-sp-k--remote,,,,True,True
Senior Business Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,,polski,/pl/job/senior-business-analyst-diverse-cg-sp-k--remote,,,,True,True
Senior Business Analyst (AI/ML)-B2B,GFT Poland,Kraków,20496  – 26880  PLN,Business Analysis,/pl/job/senior-business-analyst-ai-ml-b2b-gft-poland-krakow,20496.0,26880.0,23688.0,False,False
Senior Business Analyst (AI/ML)-B2B,GFT Poland,Kraków,20496  – 26880  PLN,AI,/pl/job/senior-business-analyst-ai-ml-b2b-gft-poland-krakow,20496.0,26880.0,23688.0,False,False
Senior Business Analyst (AI/ML)-B2B,GFT Poland,Kraków,20496  – 26880  PLN,Business Analysis,/pl/job/senior-business-analyst-ai-ml-b2b-gft-poland-krakow,20496.0,26880.0,23688.0,False,False
Senior Business Analyst (AI/ML),GFT Poland,Kraków,13800  – 21200  PLN,Business Analysis,/pl/job/senior-business-analyst-ai-ml-gft-poland-krakow,13800.0,21200.0,17500.0,False,False
Senior Business Analyst (AI/ML),GFT Poland,Kraków,13800  – 21200  PLN,AI,/pl/job/senior-business-analyst-ai-ml-gft-poland-krakow,13800.0,21200.0,17500.0,False,False
Senior Business Analyst (AI/ML),GFT Poland,Kraków,13800  – 21200  PLN,Business Analysis,/pl/job/senior-business-analyst-ai-ml-gft-poland-krakow,13800.0,21200.0,17500.0,False,False
Business Analyst  NOWA,Square One Resources,Zdalnie,15120  – 20160  PLN,Business Analysis,/pl/job/business-analyst-square-one-resources-remote,15120.0,20160.0,17640.0,True,False
Business Analyst  NOWA,Square One Resources,Zdalnie,15120  – 20160  PLN,Workday,/pl/job/business-analyst-square-one-resources-remote,15120.0,20160.0,17640.0,True,False
Business Analyst  NOWA,Square One Resources,Zdalnie,15120  – 20160  PLN,SAP SuccessFactors,/pl/job/business-analyst-square-one-resources-remote,15120.0,20160.0,17640.0,True,False
Business Analyst  NOWA,Square One Resources,Zdalnie,15120  – 20160  PLN,Oracle HCM,/pl/job/business-analyst-square-one-resources-remote,15120.0,20160.0,17640.0,True,False
Business Analyst  NOWA,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",Zdalnie,18480  – 20160  PLN,Business Analysis,/pl/job/business-analyst-avenga-agencja-pracy-nr-kraz-8448-remote-2,18480.0,20160.0,19320.0,True,False
Business Analyst  NOWA,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",Zdalnie,18480  – 20160  PLN,BPMN,/pl/job/business-analyst-avenga-agencja-pracy-nr-kraz-8448-remote-2,18480.0,20160.0,19320.0,True,False
Business Analyst  NOWA,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",Zdalnie,18480  – 20160  PLN,UML,/pl/job/business-analyst-avenga-agencja-pracy-nr-kraz-8448-remote-2,18480.0,20160.0,19320.0,True,False
Business Analyst  NOWA,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",Zdalnie,18480  – 20160  PLN,SQL,/pl/job/business-analyst-avenga-agencja-pracy-nr-kraz-8448-remote-2,18480.0,20160.0,19320.0,True,False
Business Analyst  NOWA,Michael Page,Zdalnie,28560  – 32760  PLN,Business Analysis,/pl/job/business-analyst-michael-page-remote,28560.0,32760.0,30660.0,True,False
Business Analyst  NOWA,Michael Page,Zdalnie,28560  – 32760  PLN,SAP Hybris,/pl/job/business-analyst-michael-page-remote,28560.0,32760.0,30660.0,True,False
Business Analyst  NOWA,Michael Page,Zdalnie,28560  – 32760  PLN,User stories,/pl/job/business-analyst-michael-page-remote,28560.0,32760.0,30660.0,True,False
Business Analyst  NOWA,Michael Page,Zdalnie,28560  – 32760  PLN,QA,/pl/job/business-analyst-michael-page-remote,28560.0,32760.0,30660.0,True,False
SAP HCM / HXM Business Analyst  NOWA,Michael Page,Zdalnie,28560  – 32760  PLN,Business Analysis,/pl/job/sap-hcm-hxm-business-analyst-michael-page-remote,28560.0,32760.0,30660.0,True,False
SAP HCM / HXM Business Analyst  NOWA,Michael Page,Zdalnie,28560  – 32760  PLN,SAP,/pl/job/sap-hcm-hxm-business-analyst-michael-page-remote,28560.0,32760.0,30660.0,True,False
SAP HCM / HXM Business Analyst  NOWA,Michael Page,Zdalnie,28560  – 32760  PLN,polski,/pl/job/sap-hcm-hxm-business-analyst-michael-page-remote,28560.0,32760.0,30660.0,True,False
Business - System Analyst  NOWA,Scalo,Zdalnie,18480  – 20160  PLN,Data,/pl/job/business-system-analyst-scalo-remote-12,18480.0,20160.0,19320.0,True,False
Business - System Analyst  NOWA,Scalo,Zdalnie,18480  – 20160  PLN,UML,/pl/job/business-system-analyst-scalo-remote-12,18480.0,20160.0,19320.0,True,False
Business - System Analyst  NOWA,Scalo,Zdalnie,18480  – 20160  PLN,BPMN,/pl/job/business-system-analyst-scalo-remote-12,18480.0,20160.0,19320.0,True,False
Business - System Analyst  NOWA,Scalo,Zdalnie,18480  – 20160  PLN,REST API,/pl/job/business-system-analyst-scalo-remote-12,18480.0,20160.0,19320.0,True,False
Business Operations Analyst - RDT EPIE,Roche,Warszawa,14175  – 26325  PLN,Business Analysis,/pl/job/business-operations-analyst-rdt-epie-roche-warszawa,14175.0,26325.0,20250.0,False,False
Business Operations Analyst - RDT EPIE,Roche,Warszawa,14175  – 26325  PLN,Business Analysis,/pl/job/business-operations-analyst-rdt-epie-roche-warszawa,14175.0,26325.0,20250.0,False,False
Business Operations Analyst - RDT EPIE,Roche,Warszawa,14175  – 26325  PLN,Stakeholder management,/pl/job/business-operations-analyst-rdt-epie-roche-warszawa,14175.0,26325.0,20250.0,False,False
Business Operations Analyst - RDT EPIE,Roche,Warszawa,14175  – 26325  PLN,Communication skills,/pl/job/business-operations-analyst-rdt-epie-roche-warszawa,14175.0,26325.0,20250.0,False,False
Business Analyst (MFA / IAM),Antal,Kraków,,Business Analysis,/pl/job/business-analyst-mfa-iam-antal-krakow,,,,False,False
Business Analyst (MFA / IAM),Antal,Kraków,,Analytical skills,/pl/job/business-analyst-mfa-iam-antal-krakow,,,,False,False
Business Analyst (MFA / IAM),Antal,Kraków,,MFA,/pl/job/business-analyst-mfa-iam-antal-krakow,,,,False,False
Business Analyst,Antal,Kraków,25200  – 28560  PLN,Business Analysis,/pl/job/business-analyst-antal-krakow-17,25200.0,28560.0,26880.0,False,False
Business Analyst,Antal,Kraków,25200  – 28560  PLN,Business Analysis,/pl/job/business-analyst-antal-krakow-17,25200.0,28560.0,26880.0,False,False
Business Analyst,Antal,Kraków,25200  – 28560  PLN,Banking,/pl/job/business-analyst-antal-krakow-17,25200.0,28560.0,26880.0,False,False
Business Analyst,Antal,Kraków,25200  – 28560  PLN,Financial service,/pl/job/business-analyst-antal-krakow-17,25200.0,28560.0,26880.0,False,False
Business Analyst,Verita HR,Kraków,24000  – 27000  PLN,Business Analysis,/pl/job/business-analyst-verita-hr-krakow-10,24000.0,27000.0,25500.0,False,False
Business Analyst,Verita HR,Kraków,24000  – 27000  PLN,Business Analysis,/pl/job/business-analyst-verita-hr-krakow-10,24000.0,27000.0,25500.0,False,False
Business Analyst,Verita HR,Kraków,24000  – 27000  PLN,Banking,/pl/job/business-analyst-verita-hr-krakow-10,24000.0,27000.0,25500.0,False,False
Business Analyst,Verita HR,Kraków,24000  – 27000  PLN,Reporting,/pl/job/business-analyst-verita-hr-krakow-10,24000.0,27000.0,25500.0,False,False
Business Analyst,Antal,Kraków,23520  – 30240  PLN,Business Analysis,/pl/job/business-analyst-antal-krakow-16,23520.0,30240.0,26880.0,False,False
Business Analyst,Antal,Kraków,23520  – 30240  PLN,Jira,/pl/job/business-analyst-antal-krakow-16,23520.0,30240.0,26880.0,False,False
Business Analyst,Antal,Kraków,23520  – 30240  PLN,Confluence,/pl/job/business-analyst-antal-krakow-16,23520.0,30240.0,26880.0,False,False
Business Analyst,Antal,Kraków,23520  – 30240  PLN,SQL,/pl/job/business-analyst-antal-krakow-16,23520.0,30240.0,26880.0,False,False
Business Analyst,Antal,Warszawa,,Business Analysis,/pl/job/business-analyst-antal-warszawa-3,,,,False,False
Business Analyst,Antal,Warszawa,,BA,/pl/job/business-analyst-antal-warszawa-3,,,,False,False
Business Analyst,Antal,Warszawa,,Business Analysis,/pl/job/business-analyst-antal-warszawa-3,,,,False,False
Business Analyst,Antal,Warszawa,,Agile,/pl/job/business-analyst-antal-warszawa-3,,,,False,False
Business Analyst,ITFS Sp. z o.o.,Zdalnie,21840  – 25200  PLN,Business Analysis,/pl/job/business-analyst-itfs-remote-5,21840.0,25200.0,23520.0,True,True
Business Analyst,ITFS Sp. z o.o.,Zdalnie,21840  – 25200  PLN,angielski,/pl/job/business-analyst-itfs-remote-5,21840.0,25200.0,23520.0,True,True
Business Analyst,Link Group,Zdalnie,14000  – 17000  PLN,Business Analysis,/pl/job/business-analyst-link-group-remote-15,14000.0,17000.0,15500.0,True,False
Business Analyst,Link Group,Zdalnie,14000  – 17000  PLN,BPMN,/pl/job/business-analyst-link-group-remote-15,14000.0,17000.0,15500.0,True,False
Business Analyst,Link Group,Zdalnie,14000  – 17000  PLN,UML,/pl/job/business-analyst-link-group-remote-15,14000.0,17000.0,15500.0,True,False
Business Expert/Technical Business Analyst (m/f/d) - Payment Transactions (SWIFT),CommerzBank,Łódź,,Inne IT,/pl/job/business-expert-technical-business-analyst-m-f-d-payment-transactions-swift-commerzbank-lodz,,,,False,True
Business Expert/Technical Business Analyst (m/f/d) - Payment Transactions (SWIFT),CommerzBank,Łódź,,Swift,/pl/job/business-expert-technical-business-analyst-m-f-d-payment-transactions-swift-commerzbank-lodz,,,,False,True
Business Expert/Technical Business Analyst (m/f/d) - Payment Transactions (SWIFT),CommerzBank,Łódź,,niemiecki,/pl/job/business-expert-technical-business-analyst-m-f-d-payment-transactions-swift-commerzbank-lodz,,,,False,True
Business Expert/Technical Business Analyst (m/f/d) - Payment Transactions (SWIFT),CommerzBank,Łódź,,angielski,/pl/job/business-expert-technical-business-analyst-m-f-d-payment-transactions-swift-commerzbank-lodz,,,,False,True
Senior Business Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,,Business Analysis,/pl/job/senior-business-analyst-diverse-cg-sp-k--remote,,,,True,True
Senior Business Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,,angielski,/pl/job/senior-business-analyst-diverse-cg-sp-k--remote,,,,True,True
Senior Business Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,,polski,/pl/job/senior-business-analyst-diverse-cg-sp-k--remote,,,,True,True
Senior Business Analyst (AI/ML)-B2B,GFT Poland,Kraków,20496  – 26880  PLN,Business Analysis,/pl/job/senior-business-analyst-ai-ml-b2b-gft-poland-krakow,20496.0,26880.0,23688.0,False,False
Senior Business Analyst (AI/ML)-B2B,GFT Poland,Kraków,20496  – 26880  PLN,AI,/pl/job/senior-business-analyst-ai-ml-b2b-gft-poland-krakow,20496.0,26880.0,23688.0,False,False
Senior Business Analyst (AI/ML)-B2B,GFT Poland,Kraków,20496  – 26880  PLN,Business Analysis,/pl/job/senior-business-analyst-ai-ml-b2b-gft-poland-krakow,20496.0,26880.0,23688.0,False,False
Senior Business Analyst (AI/ML),GFT Poland,Kraków,13800  – 21200  PLN,Business Analysis,/pl/job/senior-business-analyst-ai-ml-gft-poland-krakow,13800.0,21200.0,17500.0,False,False
Senior Business Analyst (AI/ML),GFT Poland,Kraków,13800  – 21200  PLN,AI,/pl/job/senior-business-analyst-ai-ml-gft-poland-krakow,13800.0,21200.0,17500.0,False,False
Senior Business Analyst (AI/ML),GFT Poland,Kraków,13800  – 21200  PLN,Business Analysis,/pl/job/senior-business-analyst-ai-ml-gft-poland-krakow,13800.0,21200.0,17500.0,False,False
MFA Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 25200  PLN,Business Analysis,/pl/job/mfa-business-analyst-mindbox-krakow,21000.0,25200.0,23100.0,False,False
MFA Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 25200  PLN,MFA,/pl/job/mfa-business-analyst-mindbox-krakow,21000.0,25200.0,23100.0,False,False
MFA Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 25200  PLN,Security,/pl/job/mfa-business-analyst-mindbox-krakow,21000.0,25200.0,23100.0,False,False
Quantum Business Analyst,Antal,Kraków,,Business Analysis,/pl/job/quantum-business-analyst-antal-krakow,,,,False,False
Quantum Business Analyst,Antal,Kraków,,Business Analysis,/pl/job/quantum-business-analyst-antal-krakow,,,,False,False
Quantum Business Analyst,Antal,Kraków,,Analiza biznesowa,/pl/job/quantum-business-analyst-antal-krakow,,,,False,False
Quantum Business Analyst,Antal,Kraków,,User stories,/pl/job/quantum-business-analyst-antal-krakow,,,,False,False
Business and Systems Analyst,Scalo,Warszawa,22680  – 24360  PLN,Data,/pl/job/business-and-systems-analyst-scalo-warszawa,22680.0,24360.0,23520.0,False,False
Business and Systems Analyst,Scalo,Warszawa,22680  – 24360  PLN,BPMN,/pl/job/business-and-systems-analyst-scalo-warszawa,22680.0,24360.0,23520.0,False,False
Business and Systems Analyst,Scalo,Warszawa,22680  – 24360  PLN,UML,/pl/job/business-and-systems-analyst-scalo-warszawa,22680.0,24360.0,23520.0,False,False
Business and Systems Analyst,Scalo,Warszawa,22680  – 24360  PLN,UI,/pl/job/business-and-systems-analyst-scalo-warszawa,22680.0,24360.0,23520.0,False,False
Business Analyst - Legal Operations (f/m/x),Sii Polska,Zdalnie,23100  – 25200  PLN,Business Analysis,/pl/job/business-analyst-legal-operations-f-m-x-sii-polska-remote,23100.0,25200.0,24150.0,True,False
Business Analyst - Legal Operations (f/m/x),Sii Polska,Zdalnie,23100  – 25200  PLN,User stories,/pl/job/business-analyst-legal-operations-f-m-x-sii-polska-remote,23100.0,25200.0,24150.0,True,False
Business Analyst - Legal Operations (f/m/x),Sii Polska,Zdalnie,23100  – 25200  PLN,SaaS Solutions,/pl/job/business-analyst-legal-operations-f-m-x-sii-polska-remote,23100.0,25200.0,24150.0,True,False
Business Analyst - Legal Operations (f/m/x),Sii Polska,Zdalnie,23100  – 25200  PLN,polski,/pl/job/business-analyst-legal-operations-f-m-x-sii-polska-remote,23100.0,25200.0,24150.0,True,False
"Business Analyst, TRA Transformation",HSBC Technology Poland,Kraków,15108  – 22658  PLN,Business Analysis,/pl/job/business-analyst-tra-transformation-hsbc-technology-poland-krakow,15108.0,22658.0,18883.0,False,True
"Business Analyst, TRA Transformation",HSBC Technology Poland,Kraków,15108  – 22658  PLN,Business Analysis,/pl/job/business-analyst-tra-transformation-hsbc-technology-poland-krakow,15108.0,22658.0,18883.0,False,True
"Business Analyst, TRA Transformation",HSBC Technology Poland,Kraków,15108  – 22658  PLN,angielski,/pl/job/business-analyst-tra-transformation-hsbc-technology-poland-krakow,15108.0,22658.0,18883.0,False,True
Business Analyst - Dynamics 365,Antal,Kraków,33600  – 40320  PLN,Business Analysis,/pl/job/business-analyst-dynamics-365-antal-krakow,33600.0,40320.0,36960.0,False,False
Business Analyst - Dynamics 365,Antal,Kraków,33600  – 40320  PLN,D365,/pl/job/business-analyst-dynamics-365-antal-krakow,33600.0,40320.0,36960.0,False,False
Business Analyst - Dynamics 365,Antal,Kraków,33600  – 40320  PLN,Power Platform,/pl/job/business-analyst-dynamics-365-antal-krakow,33600.0,40320.0,36960.0,False,False
Senior Business Analyst,GFT Poland,Kraków,13900  – 21270  PLN,Business Analysis,/pl/job/senior-business-analyst-gft-poland-krakow,13900.0,21270.0,17585.0,False,False
Senior Business Analyst,GFT Poland,Kraków,13900  – 21270  PLN,Business Analysis,/pl/job/senior-business-analyst-gft-poland-krakow,13900.0,21270.0,17585.0,False,False
Senior Business Analyst,GFT Poland,Kraków,13900  – 21270  PLN,Power BI,/pl/job/senior-business-analyst-gft-poland-krakow,13900.0,21270.0,17585.0,False,False
Senior Business Analyst,GFT Poland,Kraków,13900  – 21270  PLN,Tableau,/pl/job/senior-business-analyst-gft-poland-krakow,13900.0,21270.0,17585.0,False,False
Senior Business Analyst Consultant,GFT Poland,Kraków,20160  – 26880  PLN,Business Analysis,/pl/job/senior-business-analyst-consultant-gft-poland-krakow,20160.0,26880.0,23520.0,False,False
Senior Business Analyst Consultant,GFT Poland,Kraków,20160  – 26880  PLN,Business Analysis,/pl/job/senior-business-analyst-consultant-gft-poland-krakow,20160.0,26880.0,23520.0,False,False
Senior Business Analyst Consultant,GFT Poland,Kraków,20160  – 26880  PLN,Power BI,/pl/job/senior-business-analyst-consultant-gft-poland-krakow,20160.0,26880.0,23520.0,False,False
Senior Business Analyst Consultant,GFT Poland,Kraków,20160  – 26880  PLN,Tableau,/pl/job/senior-business-analyst-consultant-gft-poland-krakow,20160.0,26880.0,23520.0,False,False
Business Analyst KYC,Antal,Kraków,21840  – 26880  PLN,Business Analysis,/pl/job/business-analyst-kyc-antal-krakow-1,21840.0,26880.0,24360.0,False,False
Business Analyst KYC,Antal,Kraków,21840  – 26880  PLN,Client onboarding,/pl/job/business-analyst-kyc-antal-krakow-1,21840.0,26880.0,24360.0,False,False
Business Analyst KYC,Antal,Kraków,21840  – 26880  PLN,KYC,/pl/job/business-analyst-kyc-antal-krakow-1,21840.0,26880.0,24360.0,False,False
Business Analyst KYC,Antal,Kraków,21840  – 26880  PLN,API,/pl/job/business-analyst-kyc-antal-krakow-1,21840.0,26880.0,24360.0,False,False
Business Analyst (IoT projects),Antal,Zdalnie,16800  – 21840  PLN,Business Analysis,/pl/job/business-analyst-iot-projects-antal-remote,16800.0,21840.0,19320.0,True,False
Business Analyst (IoT projects),Antal,Zdalnie,16800  – 21840  PLN,Business Analysis,/pl/job/business-analyst-iot-projects-antal-remote,16800.0,21840.0,19320.0,True,False
Business Analyst (IoT projects),Antal,Zdalnie,16800  – 21840  PLN,System analysis,/pl/job/business-analyst-iot-projects-antal-remote,16800.0,21840.0,19320.0,True,False
Business Analyst (IoT projects),Antal,Zdalnie,16800  – 21840  PLN,Change management,/pl/job/business-analyst-iot-projects-antal-remote,16800.0,21840.0,19320.0,True,False
Technical Business Analyst (m/f/d),CommerzBank,Łódź,,Business Analysis,/pl/job/technical-business-analyst-m-f-d-commerzbank-lodz,,,,False,False
Technical Business Analyst (m/f/d),CommerzBank,Łódź,,BPMN,/pl/job/technical-business-analyst-m-f-d-commerzbank-lodz,,,,False,False
Technical Business Analyst (m/f/d),CommerzBank,Łódź,,REST API,/pl/job/technical-business-analyst-m-f-d-commerzbank-lodz,,,,False,False
Technical Business Analyst (m/f/d),CommerzBank,Łódź,,Open API,/pl/job/technical-business-analyst-m-f-d-commerzbank-lodz,,,,False,False
Junior Business Analyst,Scalo,Warszawa,13440  – 15120  PLN,Data,/pl/job/junior-business-analyst-scalo-warszawa,13440.0,15120.0,14280.0,False,False
Junior Business Analyst,Scalo,Warszawa,13440  – 15120  PLN,Excel,/pl/job/junior-business-analyst-scalo-warszawa,13440.0,15120.0,14280.0,False,False
Junior Business Analyst,Scalo,Warszawa,13440  – 15120  PLN,Jira,/pl/job/junior-business-analyst-scalo-warszawa,13440.0,15120.0,14280.0,False,False
Junior Business Analyst,Scalo,Warszawa,13440  – 15120  PLN,Confluence,/pl/job/junior-business-analyst-scalo-warszawa,13440.0,15120.0,14280.0,False,False
Supply Chain Business Analyst with German,Antal,Kraków,,Logistyka,/pl/job/supply-chain-business-analyst-with-german-antal-krakow,,,,False,False
Supply Chain Business Analyst with German,Antal,Kraków,,Supply Chain,/pl/job/supply-chain-business-analyst-with-german-antal-krakow,,,,False,False
Supply Chain Business Analyst with German,Antal,Kraków,,Business Analysis,/pl/job/supply-chain-business-analyst-with-german-antal-krakow,,,,False,False
Supply Chain Business Analyst with German,Antal,Kraków,,Customer Collaboration,/pl/job/supply-chain-business-analyst-with-german-antal-krakow,,,,False,False
IT Business Analyst,Antal,Kraków,23520  – 26880  PLN,Business Analysis,/pl/job/it-business-analyst-antal-krakow-5,23520.0,26880.0,25200.0,False,False
IT Business Analyst,Antal,Kraków,23520  – 26880  PLN,Analiza biznesowa,/pl/job/it-business-analyst-antal-krakow-5,23520.0,26880.0,25200.0,False,False
IT Business Analyst,Antal,Kraków,23520  – 26880  PLN,Bankowość,/pl/job/it-business-analyst-antal-krakow-5,23520.0,26880.0,25200.0,False,False
IT Business Analyst,Antal,Kraków,23520  – 26880  PLN,Business Intelligence,/pl/job/it-business-analyst-antal-krakow-5,23520.0,26880.0,25200.0,False,False
Business Applications Analyst (Salesforce),Link Group,Warszawa,15000  – 23000  PLN,Business Analysis,/pl/job/business-applications-analyst-salesforce-link-group-warszawa,15000.0,23000.0,19000.0,False,False
Business Applications Analyst (Salesforce),Link Group,Warszawa,15000  – 23000  PLN,Salesforce,/pl/job/business-applications-analyst-salesforce-link-group-warszawa,15000.0,23000.0,19000.0,False,False
Business Applications Analyst (Salesforce),Link Group,Warszawa,15000  – 23000  PLN,Business Analysis,/pl/job/business-applications-analyst-salesforce-link-group-warszawa,15000.0,23000.0,19000.0,False,False
Business Applications Analyst (Salesforce),Link Group,Warszawa,15000  – 23000  PLN,Functional Consultant,/pl/job/business-applications-analyst-salesforce-link-group-warszawa,15000.0,23000.0,19000.0,False,False
Business Analyst - Omnichannel Experience & Transformation Department​​,T-Mobile Polska,Zdalnie,,Business Analysis,/pl/job/business-analyst-omnichannel-experience-transformation-department--t-mobile-polska-remote,,,,True,False
Business Analyst - Omnichannel Experience & Transformation Department​​,T-Mobile Polska,Zdalnie,,Requirements analysis,/pl/job/business-analyst-omnichannel-experience-transformation-department--t-mobile-polska-remote,,,,True,False
Business Analyst - Omnichannel Experience & Transformation Department​​,T-Mobile Polska,Zdalnie,,Communication skills,/pl/job/business-analyst-omnichannel-experience-transformation-department--t-mobile-polska-remote,,,,True,False
Business Analyst - Omnichannel Experience & Transformation Department​​,T-Mobile Polska,Zdalnie,,UML,/pl/job/business-analyst-omnichannel-experience-transformation-department--t-mobile-polska-remote,,,,True,False
Business Analyst,Ework Group,Warszawa,21840  – 24360  PLN,Business Analysis,/pl/job/business-analyst-ework-group-warszawa-9,21840.0,24360.0,23100.0,False,True
Business Analyst,Ework Group,Warszawa,21840  – 24360  PLN,Business Analysis,/pl/job/business-analyst-ework-group-warszawa-9,21840.0,24360.0,23100.0,False,True
Business Analyst,Ework Group,Warszawa,21840  – 24360  PLN,angielski,/pl/job/business-analyst-ework-group-warszawa-9,21840.0,24360.0,23100.0,False,True
Business/System Analyst,Safety Heads,Zdalnie,,Business Analysis,/pl/job/business-system-analyst-safety-heads-remote,,,,True,False
Business/System Analyst,Safety Heads,Zdalnie,,REST API,/pl/job/business-system-analyst-safety-heads-remote,,,,True,False
Business/System Analyst,Safety Heads,Zdalnie,,XML,/pl/job/business-system-analyst-safety-heads-remote,,,,True,False
Business/System Analyst,Safety Heads,Zdalnie,,JSON,/pl/job/business-system-analyst-safety-heads-remote,,,,True,False
Business Analyst (ML & AWS SageMaker),DCG,Gdynia,20160  – 22680  PLN,Business Analysis,/pl/job/business-analyst-ml-aws-sagemaker-dcg-gdynia,20160.0,22680.0,21420.0,False,False
Business Analyst (ML & AWS SageMaker),DCG,Gdynia,20160  – 22680  PLN,AWS SageMaker,/pl/job/business-analyst-ml-aws-sagemaker-dcg-gdynia,20160.0,22680.0,21420.0,False,False
Business Analyst (ML & AWS SageMaker),DCG,Gdynia,20160  – 22680  PLN,Communication skills,/pl/job/business-analyst-ml-aws-sagemaker-dcg-gdynia,20160.0,22680.0,21420.0,False,False
MFA Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 25200  PLN,Business Analysis,/pl/job/mfa-business-analyst-mindbox-krakow,21000.0,25200.0,23100.0,False,False
MFA Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 25200  PLN,MFA,/pl/job/mfa-business-analyst-mindbox-krakow,21000.0,25200.0,23100.0,False,False
MFA Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 25200  PLN,Security,/pl/job/mfa-business-analyst-mindbox-krakow,21000.0,25200.0,23100.0,False,False
Quantum Business Analyst,Antal,Kraków,,Business Analysis,/pl/job/quantum-business-analyst-antal-krakow,,,,False,False
Quantum Business Analyst,Antal,Kraków,,Business Analysis,/pl/job/quantum-business-analyst-antal-krakow,,,,False,False
Quantum Business Analyst,Antal,Kraków,,Analiza biznesowa,/pl/job/quantum-business-analyst-antal-krakow,,,,False,False
Quantum Business Analyst,Antal,Kraków,,User stories,/pl/job/quantum-business-analyst-antal-krakow,,,,False,False
